country	Austria	#6BB18E					
country	Belgium	#5098B9					
country	France	#66cccc					
country	Germany	#a6c6a4					
country	Hungary	#ffd05c					
country	Israel	#E68F36					
country	Italy	#B9BC4A					
country	Netherlands	#3F5ED0					
country	South Africa	#DC2F24					
country	Spain	#CCB742					
country	Central African Republic	#DF4027					
country	Senegal	#ff7c80					
country	Serbia	#A4BE56					
							
							
							
							
							
							
							
							
							
							
							
							
							
							
							
